date,symbol,close,adj_close,price_used,price_basis,sma_50,sma_200,ema_20,macd,macd_signal,macd_histogram,volume,rsi_14,volume_avg_20,volume_spike_ratio,volume_spike,ema_20_reclaim,screen_rule_pass
2026-04-08,EXX.JO,22302.00,22302.00,22302.00,adj_close,20299.56,18199.83,21645.13,653.06,630.74,22.32,1501480.00,64.01,1438120.30,1.04,normal,false,false
2026-04-08,FSR.JO,9123.00,9123.00,9123.00,adj_close,9205.64,8369.65,8875.08,-113.13,-148.30,35.17,41621405.00,55.39,19966520.70,2.08,spike,true,false
2026-04-08,GFI.JO,80720.00,80720.00,80720.00,adj_close,82107.23,68453.12,77113.56,-1032.60,-2303.45,1270.85,3920683.00,54.17,3269110.00,1.20,normal,false,false
2026-04-08,GLN.JO,12333.00,12333.00,12333.00,adj_close,11450.90,8866.94,12083.65,353.91,335.13,18.78,4349260.00,58.82,7730445.50,0.56,normal,false,false
2026-04-08,IMP.JO,26094.00,26094.00,26094.00,adj_close,27794.36,22466.06,24775.97,-1021.13,-1402.10,380.97,8594818.00,52.56,5513270.75,1.56,spike,true,false
2026-04-08,KIO.JO,32358.00,32358.00,32358.00,adj_close,34595.19,32867.64,32317.93,-637.50,-958.76,321.26,588006.00,47.62,435522.35,1.35,normal,true,false
2026-04-08,KST.JO,2847.00,2847.00,2847.00,adj_close,2709.40,2489.30,2691.97,18.65,-5.25,23.90,691492.00,64.31,1068375.50,0.65,normal,false,false
2026-04-08,LHC.JO,1225.00,1225.00,1225.00,adj_close,1139.40,1215.84,1149.25,13.08,1.14,11.94,8216064.00,69.13,4673831.70,1.76,spike,false,false
2026-04-08,MRP.JO,16159.00,16159.00,16159.00,adj_close,16771.38,19464.88,15902.90,-426.08,-476.19,50.11,1204353.00,50.59,2215249.20,0.54,normal,true,false
2026-04-08,MTH.JO,11870.00,11870.00,11870.00,adj_close,12456.17,11198.30,11848.60,-251.71,-275.56,23.86,971852.00,48.23,706357.95,1.38,normal,true,false
2026-04-08,MTM.JO,3748.00,3748.00,3748.00,adj_close,3771.04,3581.74,3664.88,-24.25,-49.13,24.89,2374257.00,54.69,3535468.05,0.67,normal,false,false
2026-04-08,MTN.JO,19908.00,19908.00,19908.00,adj_close,19343.82,16582.01,19554.88,96.94,105.22,-8.28,8455952.00,54.92,7467134.20,1.13,normal,true,true
2026-04-08,NED.JO,27476.00,27476.00,27476.00,adj_close,27665.50,25151.79,27263.89,-164.93,-263.02,98.09,2263190.00,51.39,2331153.70,0.97,normal,true,false
2026-04-08,NPN.JO,91371.00,91371.00,91371.00,adj_close,91566.68,109211.43,89278.08,-1224.54,-1425.16,200.62,3069137.00,52.78,2638599.75,1.16,normal,true,false
2026-04-08,OMU.JO,1389.00,1389.00,1389.00,adj_close,1513.77,1388.69,1420.50,-36.66,-41.84,5.19,32068259.00,39.20,28570898.85,1.12,normal,false,false
2026-04-08,OUT.JO,7382.00,7382.00,7382.00,adj_close,7216.42,7335.18,7135.33,-7.50,-31.15,23.65,2003954.00,58.53,3161170.95,0.63,normal,true,true
2026-04-08,PAN.JO,3460.00,3460.00,3460.00,adj_close,3281.23,2269.50,3246.25,-1.99,-41.32,39.32,10770176.00,58.63,13467601.90,0.80,normal,false,false
2026-04-08,PRX.JO,80808.00,80808.00,80808.00,adj_close,83844.94,102747.93,80539.59,-1931.48,-2001.18,69.69,1940439.00,48.26,1797460.65,1.08,normal,true,false
2026-04-08,REM.JO,20214.00,20214.00,20214.00,adj_close,18574.24,17586.30,18774.89,272.87,88.47,184.40,1464814.00,69.05,1634260.55,0.90,normal,false,false
2026-04-08,S32.JO,5247.00,5247.00,5247.00,adj_close,5056.38,3936.57,5046.37,55.66,8.62,47.05,820108.00,59.01,2218677.70,0.37,normal,false,false
2026-04-08,SAP.JO,1694.00,1694.00,1694.00,adj_close,1740.28,2338.28,1705.35,-21.76,-24.78,3.02,1305785.00,47.28,2537399.40,0.51,normal,false,false
2026-04-08,SBK.JO,32941.00,32941.00,32941.00,adj_close,30806.02,26783.15,30677.42,229.32,-45.76,275.08,7542202.00,69.95,5266097.05,1.43,normal,false,false
2026-04-08,SHP.JO,27911.00,27911.00,27911.00,adj_close,26732.10,27372.19,27136.79,305.61,203.76,101.86,1372304.00,62.18,2404653.75,0.57,normal,false,false
2026-04-08,SLM.JO,8957.00,8957.00,8957.00,adj_close,9742.84,9262.96,9114.32,-219.86,-271.34,51.48,6830600.00,42.80,6004781.20,1.14,normal,false,false
2026-04-08,SOL.JO,19903.00,19903.00,19903.00,adj_close,15840.90,11839.66,20019.92,1653.92,1957.54,-303.62,10602786.00,53.26,7946617.95,1.33,normal,false,false
2026-04-08,SPP.JO,6285.00,6285.00,6285.00,adj_close,7457.26,9645.08,6465.83,-323.97,-388.08,64.11,1125907.00,39.79,782683.65,1.44,normal,false,false
2026-04-08,SUI.JO,4686.00,4686.00,4686.00,adj_close,4283.33,4247.05,4484.30,177.81,129.82,48.00,1123827.00,61.99,882624.25,1.27,normal,false,false
2026-04-08,TBS.JO,30300.00,30300.00,30300.00,adj_close,31783.22,32475.05,30067.59,-421.83,-687.41,265.58,222490.00,49.40,518587.65,0.43,normal,true,false
2026-04-08,TRU.JO,5350.00,5350.00,5350.00,adj_close,5577.77,5910.01,5272.78,-121.82,-145.46,23.64,4860410.00,50.57,3114114.30,1.56,spike,true,false
2026-04-08,VAL.JO,154932.00,154932.00,154932.00,adj_close,151418.36,119686.36,144414.89,-2669.39,-4454.05,1784.66,1711448.00,56.87,1343943.60,1.27,normal,true,true
2026-04-08,VOD.JO,14920.00,14920.00,14920.00,adj_close,15272.42,14187.54,14783.07,-204.70,-219.72,15.02,2126819.00,51.02,2770823.85,0.77,normal,true,false
